월,날짜,내용,금액,대분류,소분류,지출방법,태그
1월,2026-01-06,한국도로공사              0003건,3200,교통비,자동차,M본인,
1월,2026-01-01,메가엠지씨커피부천가톨릭대점,1700,식비,카페/디저트,M본인,
1월,2026-01-01,KCP - 엔에이치엔케이씨피(주),19000,고정지출,구독,M가족,
1월,2026-01-02,아이샘소아청소년과의원,2600,건강,병원/약국,M본인,
1월,2026-01-02,늘푸른소나무약국,5400,건강,병원/약국,M본인,
1월,2026-01-02,슈퍼맨식자재할인마트,7200,식비,식재료(오프),M본인,
1월,2026-01-02,별난아이스25역곡점,1400,식비,카페/디저트,M본인,
1월,2026-01-02,다이소아성산업,10000,생활용품,생필품/소모품,M본인,
1월,2026-01-02,늘푸른청과,10000,식비,식재료(오프),M본인,
1월,2026-01-03,음악감상실온,10000,식비,카페/디저트,M본인,
1월,2026-01-03,오뚜기돈까스,14000,식비,카페/디저트,M본인,
1월,2026-01-03,KCP - 한국맥도날드유한회사,4800,식비,카페/디저트,M본인,
1월,2026-01-05,삼성화재해상보험,10000,고정지출,보험(갈월동화재),M본인,
1월,2026-01-05,카카오 - 주식회사 카카오,15000,구독,앱/소프트웨어,M본인,
1월,2026-01-05,파리바게뜨,4300,식비,카페/디저트,M본인,
1월,2026-01-05,#한국전력공사 01월-전기료,36890,고정지출,전기세,M본인,
1월,2026-01-06,이마트24부천가톨릭점,1700,식비,식재료(오프),M본인,
1월,2026-01-06,위드아이스역곡점,1700,식비,카페/디저트,M본인,
1월,2026-01-06,박내과의원,44000,건강,병원/약국,M본인,
1월,2026-01-06,네이버페이,6000,⚠️확인필요,,M가족,
1월,2026-01-06,역곡태평양약국,6000,건강,약국,M본인,
1월,2026-01-07,삼복가,10000,식비,외식(가족),M본인,
1월,2026-01-07,박내과의원,151900,건강,병원/약국,M본인,
1월,2026-01-07,네이버페이,19000,⚠️확인필요,,M가족,
1월,2026-01-07,찰찰보리식빵,4000,식비,카페/디저트,M본인,
1월,2026-01-07,슈퍼맨식자재할인마트,4600,식비,식재료(오프),M본인,
1월,2026-01-09,박내과의원,37700,건강,병원/약국,M본인,
1월,2026-01-10,(주)이니시스 - 예스이십사주식회사,21700,자기계발,책,M본인,
1월,2026-01-11,위드아이스역곡점,1500,식비,카페/디저트,M본인,
1월,2026-01-11,경기부천소사지역자활센터,2000,식비,외식(가족),M본인,
1월,2026-01-12,다이소아성산업,6000,생활용품,생필품/소모품,M본인,
1월,2026-01-12,다우데이타 - 주식회사 비즈페이먼트,3000,⚠️확인필요,,M본인,
1월,2026-01-12,프린트카페부천가톨릭대점,60,식비,카페/디저트,M본인,
1월,2026-01-12,프린트카페부천가톨릭대점,60,식비,카페/디저트,M본인,
1월,2026-01-12,모바일티머니선불형,30000,교통비,대중교통,M가족,
1월,2026-01-12,파리바게뜨,2500,식비,카페/디저트,M본인,
1월,2026-01-12,#KT통 01월-**69-3987,11890,고정지출,통신(브),M본인,
1월,2026-01-13,KCP - 한국맥도날드유한회사,5600,식비,카페/디저트,M본인,
1월,2026-01-13,KCP - 한국맥도날드유한회사,1500,식비,카페/디저트,M본인,
1월,2026-01-14,천왕산북카페,4500,식비,카페/디저트,M본인,
1월,2026-01-15,다이소아성산업,3000,생활용품,생필품/소모품,M본인,
1월,2026-01-15,황금축산,16200,식비,식재료(오프),M본인,
1월,2026-01-16,파리바게뜨,1800,식비,카페/디저트,M본인,
1월,2026-01-16,세틀뱅크주식회사 - 주식회사 이지피쥐,2000,⚠️확인필요,,M본인,
1월,2026-01-16,학교가는길,15000,식비,카페/디저트,M본인,
1월,2026-01-16,위드아이스역곡점,1000,식비,카페/디저트,M본인,
1월,2026-01-16,세틀뱅크주식회사 - 주식회사 이지피쥐,6000,⚠️확인필요,,M본인,
1월,2026-01-16,세틀뱅크주식회사 - 주식회사 이지피쥐,6000,⚠️확인필요,,M본인,
1월,2026-01-17,롯데마트김포공항점,1580,식비,식재료(오프),M본인,
1월,2026-01-17,롯데쇼핑㈜ 호시카츠(임),28000,식비,외식(가족),M본인,
1월,2026-01-18,작동순대국,40000,식비,외식(가족),M본인,
1월,2026-01-18,카페여행소설,6400,식비,카페/디저트,M본인,
1월,2026-01-19,KT인터넷제휴납부,36900,고정지출,인터넷(부천),M본인,
1월,2026-01-19,KT인터넷제휴납부,23100,고정지출,인터넷(부천),M본인,
1월,2026-01-19,#KT통 01월-**59-5210,26590,고정지출,통신(브),M본인,
1월,2026-01-20,위드아이스역곡점,1400,식비,카페/디저트,M본인,
1월,2026-01-20,카카오 - 유한회사 나이키코리아,160100,의복/미용,의류,M본인,
1월,2026-01-24,카카오 - 유한회사 나이키코리아,-160100,의복/미용,의류,M본인,
1월,2026-01-21,파리바게뜨,1800,식비,카페/디저트,M본인,
1월,2026-01-21,카카오 - (주)버킷플레이스,91208,생활용품,생필품/소모품,M가족,
1월,2026-01-22,위드아이스역곡점,2700,식비,카페/디저트,M본인,
1월,2026-01-23,#삼성화재해상보험 01월-보험료,16000,고정지출,보험(갈월동화재),M본인,
1월,2026-01-23,컴포즈커피부천카톨릭대점,2900,식비,카페/디저트,M본인,
1월,2026-01-24,네이버플러스멤버십,4900,구독,멤버십,M가족,
1월,2026-01-24,슈퍼맨식자재할인마트,5900,식비,식재료(오프),M가족,
1월,2026-01-24,케이에너지,52000,교통비,주유비,M가족,
1월,2026-01-25,대가민속떡집,13000,식비,식재료(오프),M가족,
1월,2026-01-25,원주추어탕,48000,식비,외식(가족),M가족,
1월,2026-01-25,씨유CU역곡지영점,1400,식비,카페/디저트,M본인,
1월,2026-01-25,네이버페이,26900,⚠️확인필요,,M가족,
1월,2026-01-25,네이버파이낸셜(주) - 오아시스마켓,89494,식비,식재료(온라인),M가족,
1월,2026-01-25,네이버파이낸셜(주) - 나이키온라인스토어,152150,의복/미용,의류,M본인,
1월,2026-01-25,카페여행소설,3200,식비,카페/디저트,M본인,
1월,2026-01-26,한국정보통신 - 컴포즈커피 부천카톨릭대점,2900,식비,카페/디저트,M본인,
1월,2026-01-26,위드아이스역곡점,1000,식비,카페/디저트,M본인,
1월,2026-01-27,파리바게뜨,4350,식비,카페/디저트,M본인,
1월,2026-01-27,토스페이먼츠 - 주식회사 오키로미터,60000,⚠️확인필요,,M본인,
1월,2026-01-28,아이샘소아청소년과의원,700,건강,병원/약국,M본인,
1월,2026-01-28,천왕산북카페,10000,식비,카페/디저트,M본인,
1월,2026-01-28,늘푸른소나무약국,1000,건강,병원/약국,M본인,
1월,2026-01-28,네이버파이낸셜(주) - 주식회사 올위메이크,79000,⚠️확인필요,,M가족,
1월,2026-01-29,모바일티머니선불형,30000,교통비,대중교통,M가족,
1월,2026-01-29,토스페이먼츠 - (주)디티피아,4400,자기계발,책,M본인,
1월,2026-01-29,한국정보통신 - 컴포즈커피 부천카톨릭대점,2900,식비,카페/디저트,M본인,
1월,2026-01-29,올리브영역곡역점,46300,생활용품,생필품/소모품,M가족,
1월,2026-01-29,경기부천소사지역자활센터,1500,식비,외식(가족),M본인,
1월,2026-01-29,카카오 - (주)타임앤코,4900,구독,앱/소프트웨어,M가족,
1월,2026-01-31,한국정보통신 - 컴포즈커피 부천카톨릭대점,2900,식비,카페/디저트,M본인,
1월,2026-01-31,네이버파이낸셜(주) - 오아시스마켓,31520,식비,식재료(온라인),M가족,
1월,2026-01-11,"PERSONALITY.CO,KRW:42899.00",44019,구독,해외구독,M본인,
1월,2026-01-25,부모급여,200000,수입,아동수당,현금(재),
2월,2026-02-01,KCP - 엔에이치엔케이씨피(주),19000,고정지출,구독,M가족,
2월,2026-02-01,파리바게뜨,4700,식비,카페/디저트,M본인,
2월,2026-02-01,분더커피바,13300,식비,카페/디저트,M본인,
2월,2026-02-02,천국이네,3500,식비,외식(가족),M가족,
2월,2026-02-03,최동식치과,450000,건강,병원/약국,M가족,
2월,2026-02-03,천왕산북카페,4000,식비,카페/디저트,M가족,
2월,2026-02-03,네이버파이낸셜(주) - 오아시스마켓,95881,식비,식재료(온라인),M가족,
2월,2026-02-03,스마일온누리약국,6000,건강,약국,M가족,
2월,2026-02-03,네이버페이,43850,⚠️확인필요,,M가족,
2월,2026-02-03,별난아이스25역곡점,2400,식비,카페/디저트,M본인,
2월,2026-02-04,어해랑왕코다리,33000,식비,카페/디저트,M가족,
2월,2026-02-04,더숲소전미술관,11600,식비,카페/디저트,M가족,
2월,2026-02-04,나이스 - 톤28,129283,의복/미용,뷰티,M가족,
2월,2026-02-05,한국정보통신 - 컴포즈커피 부천카톨릭대점,2900,식비,카페/디저트,M본인,
2월,2026-02-05,GS25역곡중앙점,3300,식비,카페/디저트,M본인,
2월,2026-02-05,#한국전력공사 02월-전기료,42300,고정지출,전기세,M본인,
2월,2026-02-07,슈퍼맨식자재할인마트,2980,식비,식재료(오프),M본인,
2월,2026-02-07,위드아이스역곡점,1000,식비,카페/디저트,M본인,
2월,2026-02-08,원주추어탕,36000,식비,외식(가족),M가족,
2월,2026-02-08,늘푸른청과,5000,식비,식재료(오프),M본인,
2월,2026-02-08,장수식품,6000,식비,식재료(오프),M본인,
2월,2026-02-08,스너그용산점,11000,식비,카페/디저트,M가족,
2월,2026-02-09,천왕산북카페,4500,식비,카페/디저트,M본인,
2월,2026-02-09,양천구청,270,자동차,주차비,M본인,
2월,2026-02-10,모바일티머니선불형,30000,교통비,대중교통,M가족,
2월,2026-02-10,경기부천소사지역자활센터,5500,식비,외식(가족),M본인,
2월,2026-02-10,뷰클런즈,12000,의복/미용,뷰티,M가족,
2월,2026-02-10,경기부천소사지역자활센터,2500,식비,외식(가족),M본인,
2월,2026-02-11,네이버파이낸셜(주) - 오아시스마켓,102137,식비,식재료(온라인),M가족,
2월,2026-02-11,파리바게뜨,2500,식비,카페/디저트,M본인,
2월,2026-02-11,스타벅스코리아,5200,식비,카페/디저트,M가족,
2월,2026-02-11,천왕산북카페,4500,식비,카페/디저트,M가족,
2월,2026-02-11,#KT통 02월-**69-3987,11890,고정지출,통신(브),M본인,
2월,2026-02-12,별난아이스25역곡점,2800,식비,카페/디저트,M본인,
2월,2026-02-13,네이버파이낸셜(주) - 오아시스마켓,58529,식비,식재료(온라인),M가족,
2월,2026-02-14,부광셀프주유소,30000,자동차,주유비,M본인,
2월,2026-02-14,부광셀프주유소,5000,자동차,주유비,M본인,
2월,2026-02-14,배스킨라빈스산곡한화점,3900,식비,카페/디저트,M본인,
2월,2026-02-14,씨유CU산곡한화점,1000,식비,카페/디저트,M본인,
2월,2026-02-14,송도만두구래점,11000,식비,외식(가족),M본인,
2월,2026-02-14,김가네구래점,13500,식비,카페/디저트,M본인,
2월,2026-02-15,붕어빵아저씨네,6000,식비,카페/디저트,M가족,
2월,2026-02-15,위드아이스역곡점,1700,식비,카페/디저트,M본인,
2월,2026-02-15,네이버페이,10000,⚠️확인필요,,M가족,
2월,2026-02-15,장수식품,9000,식비,식재료(오프),M본인,
2월,2026-02-15,상상야채과일,5000,식비,식재료(오프),M본인,
2월,2026-02-15,한국정보통신 - 컴포즈커피 부천카톨릭대점,2900,식비,카페/디저트,M본인,
2월,2026-02-15,네이버파이낸셜(주) - 주식회사 컬리페이,169788,식비,식재료(온라인),M가족,
2월,2026-02-16,갓볶이,3000,식비,외식(가족),M본인,
2월,2026-02-16,빽다방망원시장점,17600,식비,카페/디저트,M본인,
2월,2026-02-16,망원시장손칼국수,10000,식비,카페/디저트,M본인,
2월,2026-02-16,다이소효창공원점,2000,생활용품,생필품/소모품,M본인,
2월,2026-02-17,슈퍼맨식자재할인마트,5360,식비,식재료(오프),M본인,
2월,2026-02-17,한국정보통신 - 컴포즈커피 부천카톨릭대점,2900,식비,카페/디저트,M본인,
2월,2026-02-17,슈퍼맨식자재할인마트,2200,식비,식재료(오프),M가족,
2월,2026-02-18,네이버페이,19000,⚠️확인필요,,M가족,
2월,2026-02-18,네이버페이,30000,⚠️확인필요,,M가족,
2월,2026-02-19,네이버파이낸셜(주) - 예스이십사 주식회사,16200,자기계발,책,M가족,
2월,2026-02-19,슈퍼맨식자재할인마트,6000,식비,식재료(오프),M본인,
2월,2026-02-19,KT인터넷제휴납부,36900,고정지출,인터넷(부천),M본인,
2월,2026-02-19,KT인터넷제휴납부,23100,고정지출,인터넷(부천),M본인,
2월,2026-02-19,#KT통 02월-**59-5210,26650,고정지출,통신(브),M본인,
2월,2026-02-20,꿈꾸는다락방,34800,식비,외식(가족),M가족,
2월,2026-02-20,위드아이스역곡점,1000,식비,카페/디저트,M본인,
2월,2026-02-20,네이버파이낸셜(주) - 오아시스마켓,30175,식비,식재료(온라인),M가족,
2월,2026-02-21,사과나무치과의원,49700,건강,병원/약국,M가족,
2월,2026-02-21,네이버파이낸셜(주) - 오아시스마켓,54466,식비,식재료(온라인),M가족,
2월,2026-02-21,새현대약국,3200,건강,약국,M가족,
2월,2026-02-22,밀다,4500,식비,카페/디저트,M본인,
2월,2026-02-23,삼성화재해상보험,16000,고정지출,보험(갈월동화재),M본인,
2월,2026-02-23,네이버파이낸셜(주) - 주식회사 컬리페이,58090,식비,식재료(온라인),M가족,
2월,2026-02-23,퀸즈베이커리삼청점,13200,식비,카페/디저트,M본인,
2월,2026-02-23,꽃밥이야기,42800,식비,외식(가족),M본인,
2월,2026-02-23,경인문고역곡지점,31400,자기계발,책,M본인,
2월,2026-02-23,이비가짬뽕까치울역점,71000,식비,외식(가족),M본인,
2월,2026-02-24,네이버플러스멤버십,4900,구독,멤버십,M가족,
2월,2026-02-24,한국정보통신 - 컴포즈커피 부천카톨릭대점,2900,식비,카페/디저트,M본인,
2월,2026-02-25,kohortcoffee,5500,식비,카페/디저트,M가족,
2월,2026-02-25,원주추어탕,25000,식비,외식(가족),M가족,
2월,2026-02-25,네이버파이낸셜(주) - 오아시스마켓,63884,식비,식재료(온라인),M가족,
2월,2026-02-25,kohortcoffee,11800,식비,카페/디저트,M가족,
2월,2026-02-25,한국정보통신 - 부천시청,3500,교통비,주차비,M본인,
2월,2026-02-26,작동순대국,40000,식비,외식(가족),M본인,
2월,2026-02-26,한국정보통신 - 컴포즈커피 부천카톨릭대점,2900,식비,카페/디저트,M본인,
2월,2026-02-27,나이스 - 트루스에듀케이트,32680,자기계발,강의,M가족,
2월,2026-02-27,보석비빔밥,14000,식비,외식(가족),M본인,
2월,2026-02-27,한국정보통신 - 컴포즈커피 부천카톨릭대점,1100,식비,카페/디저트,M본인,
2월,2026-02-28,메가엠지씨커피부천가톨릭대점,2500,식비,카페/디저트,M본인,
2월,2026-02-28,카카오 - (주)타임앤코,4900,구독,앱/소프트웨어,M가족,
2월,2026-02-28,위드아이스역곡점,1700,식비,카페/디저트,M본인,
2월,2026-02-28,부천원미지역자활센터카페쉼표12,2000,식비,카페/디저트,M가족,
2월,2026-02-08,"PERSONALITY.CO,KRW:42899.00",44105,구독,해외구독,M본인,
2월,2026-02-25,부모급여,200000,수입,아동수당,현금(재),
3월,2026-03-01,KCP - 엔에이치엔케이씨피(주),19000,고정지출,구독,M가족,
3월,2026-03-01,파리바게뜨,5900,식비,카페/디저트,M가족,
3월,2026-03-01,한국정보통신 - 컴포즈커피 부천카톨릭대점,2900,식비,카페/디저트,M본인,
3월,2026-03-01,지에스네트웍스,1800,⚠️확인필요,,M본인,
3월,2026-03-02,GONTRANCHERRIER,15700,⚠️확인필요,,M가족,
3월,2026-03-02,작동순대국,22000,식비,외식(가족),M본인,
3월,2026-03-02,한국정보통신 - 컴포즈커피 부천카톨릭대점,2900,식비,카페/디저트,M본인,
3월,2026-03-02,모바일티머니선불형,30000,교통비,대중교통,M가족,
3월,2026-03-02,GONTRANCHERRIER,7000,⚠️확인필요,,M가족,
3월,2026-03-03,천왕산북카페,4500,식비,카페/디저트,M본인,
3월,2026-03-03,파리바게뜨,2500,식비,카페/디저트,M본인,
3월,2026-03-04,KCP - 쿠팡,48430,가족,선물,M가족,
3월,2026-03-04,네이버파이낸셜(주) - 오아시스마켓,93511,식비,식재료(온라인),M가족,
3월,2026-03-04,더숲소전미술관,19200,식비,카페/디저트,M가족,
3월,2026-03-04,투썸플레이스검단이음대로점,4950,⚠️확인필요,,M가족,
3월,2026-03-05,한국정보통신 - 컴포즈커피 부천카톨릭대점,2900,식비,카페/디저트,M본인,
3월,2026-03-05,#한국전력공사 03월-전기료,41020,고정지출,전기세,M본인,
3월,2026-03-06,박내과의원,36500,건강,병원/약국,M본인,
3월,2026-03-06,한국정보통신 - 컴포즈커피 부천카톨릭대점,2900,식비,카페/디저트,M본인,
3월,2026-03-06,토스페이먼츠 - (주)월드이십일에이치큐,50000,⚠️확인필요,,M본인,
3월,2026-03-06,역곡태평양약국,9000,건강,약국,M본인,
3월,2026-03-06,위드아이스역곡점,1500,식비,카페/디저트,M본인,
3월,2026-03-07,사과나무치과의원,350000,건강,병원/약국,M가족,
3월,2026-03-07,네이버파이낸셜(주) - 예스이십사 주식회사,17820,자기계발,책,M본인,
3월,2026-03-07,컴포즈커피부천카톨릭대점,1500,식비,카페/디저트,M가족,
3월,2026-03-07,네이버페이,24000,⚠️확인필요,,M가족,
3월,2026-03-07,바람,7700,⚠️확인필요,,M가족,
3월,2026-03-08,들깨랑보리보리,33000,⚠️확인필요,,M가족,
3월,2026-03-08,분더커피바,6500,식비,카페/디저트,M가족,
3월,2026-03-08,모바일티머니선불형,10000,교통비,대중교통,M본인,
3월,2026-03-08,분더커피바,7500,식비,카페/디저트,M가족,
3월,2026-03-09,원주추어탕,24000,식비,외식(가족),M본인,
3월,2026-03-09,충북기름집,11000,⚠️확인필요,,M본인,
3월,2026-03-09,네이버페이,16880,⚠️확인필요,,M가족,
3월,2026-03-09,달달해신창24시,2900,⚠️확인필요,,M본인,
3월,2026-03-09,한국정보통신 - 컴포즈커피 용문시장점,2900,식비,카페/디저트,M본인,
3월,2026-03-10,한국정보통신 - 컴포즈커피 부천카톨릭대점,2900,식비,카페/디저트,M본인,
3월,2026-03-10,코이크,26400,⚠️확인필요,,M가족,
3월,2026-03-10,니시무라멘연남본점,44000,⚠️확인필요,,M가족,
3월,2026-03-11,빼곰이청과야채,10000,⚠️확인필요,,M가족,
3월,2026-03-11,드르르,11500,식비,카페/디저트,M가족,
3월,2026-03-11,학교가는길,18000,식비,카페/디저트,M가족,
3월,2026-03-11,#KT통 03월-**69-3987,11890,고정지출,통신(브),M본인,
3월,2026-03-12,위드아이스역곡점,1500,식비,카페/디저트,M본인,
3월,2026-03-12,네이버페이,19000,⚠️확인필요,,M가족,
3월,2026-03-12,한국정보통신 - 컴포즈커피 부천카톨릭대점,2900,식비,카페/디저트,M본인,
3월,2026-03-13,네이버페이,55300,⚠️확인필요,,M본인,
3월,2026-03-13,네이버페이,34690,⚠️확인필요,,M가족,
3월,2026-03-13,네이버파이낸셜(주) - 오아시스마켓,60854,식비,식재료(온라인),M가족,
3월,2026-03-13,나이스 - 쿠팡,54700,생활용품,주방/욕실,M본인,
3월,2026-03-14,한국정보통신 - 컴포즈커피 부천카톨릭대점,2900,식비,카페/디저트,M본인,
3월,2026-03-14,정가네왕김밥,3000,식비,외식(가족),M가족,
3월,2026-03-14,스너그용산점,5500,식비,카페/디저트,M가족,
3월,2026-03-14,왕만두쉐프용문점,12500,식비,외식(가족),M가족,
3월,2026-03-15,프린트카페부천가톨릭대점,60,식비,카페/디저트,M본인,
3월,2026-03-15,프린트카페부천가톨릭대점,60,식비,카페/디저트,M본인,
3월,2026-03-15,한국정보통신 - 쿠팡,8500,생활용품,생필품/소모품,M본인,
3월,2026-03-15,프린트카페부천가톨릭대점,60,식비,카페/디저트,M본인,
3월,2026-03-15,프린트카페부천가톨릭대점,60,식비,카페/디저트,M본인,
3월,2026-03-16,우영전기수리,11000,⚠️확인필요,,M본인,
3월,2026-03-16,한국정보통신 - 컴포즈커피 부천카톨릭대점,1800,식비,카페/디저트,M본인,
3월,2026-03-17,모바일티머니선불형,30000,교통비,대중교통,M가족,
3월,2026-03-17,위드아이스역곡점,2500,식비,카페/디저트,M본인,
3월,2026-03-18,더숲소전미술관,16000,식비,카페/디저트,M가족,
3월,2026-03-19,한국정보통신 - 컴포즈커피 부천카톨릭대점,2900,식비,카페/디저트,M본인,
3월,2026-03-19,이마트24부천가톨릭점,1400,식비,식재료(오프),M본인,
3월,2026-03-19,네이버파이낸셜(주) - 오아시스마켓,96260,식비,식재료(온라인),M가족,
3월,2026-03-19,KT인터넷제휴납부,36900,고정지출,인터넷(부천),M본인,
3월,2026-03-19,KT인터넷제휴납부,23100,고정지출,인터넷(부천),M본인,
3월,2026-03-19,#KT통 03월-**59-5210,26590,고정지출,통신(브),M본인,
3월,2026-03-20,GONTRANCHERRIER,12600,⚠️확인필요,,M가족,
3월,2026-03-20,이마트24R카톨릭대학교점,1700,식비,식재료(오프),M본인,
3월,2026-03-20,종가곶간,5000,⚠️확인필요,,M본인,
3월,2026-03-20,토스페이먼츠 - (주)에치와이,1600,⚠️확인필요,,M본인,
3월,2026-03-20,어차연남점,6000,⚠️확인필요,,M가족,
3월,2026-03-20,원주추어탕,24000,식비,외식(가족),M본인,
3월,2026-03-20,어차연남점,9000,⚠️확인필요,,M가족,
3월,2026-03-20,네이버파이낸셜(주) - 주식회사 타임앤코,5900,⚠️확인필요,,M본인,
3월,2026-03-20,천국이네,3500,식비,외식(가족),M가족,
3월,2026-03-20,장수식품,6000,식비,식재료(오프),M본인,
3월,2026-03-21,컴포즈커피부천카톨릭대점,4500,식비,카페/디저트,M가족,
3월,2026-03-21,보석비빔밥,14000,식비,외식(가족),M가족,
3월,2026-03-21,팔팔낙지,113000,⚠️확인필요,,M본인,
3월,2026-03-21,푸디스트국립과천과학관점,8500,⚠️확인필요,,M본인,
3월,2026-03-22,네이버페이,23800,⚠️확인필요,,M가족,
3월,2026-03-23,삼성화재해상보험,16000,고정지출,보험(갈월동화재),M본인,
3월,2026-03-23,파리바게뜨,2500,식비,카페/디저트,M본인,
3월,2026-03-24,다이소아성산업,3000,생활용품,생필품/소모품,M본인,
3월,2026-03-24,드르르,5000,식비,카페/디저트,M본인,
3월,2026-03-24,씨유CU역곡은하점,1700,식비,카페/디저트,M본인,
3월,2026-03-24,네이버플러스멤버십,4900,구독,멤버십,M가족,
3월,2026-03-24,GS25역곡황금점,4300,식비,카페/디저트,M본인,
3월,2026-03-24,다우데이타 - 주식회사 비즈페이먼트,3000,⚠️확인필요,,M본인,
3월,2026-03-24,찰찰보리식빵,7300,식비,카페/디저트,M본인,
3월,2026-03-25,더숲소전미술관,6200,식비,카페/디저트,M본인,
3월,2026-03-26,미셸푸드롤링핀가톨릭대학교서울성모병원점,12100,건강,병원,M본인,
3월,2026-03-26,한국정보통신 - 컴포즈커피 부천카톨릭대점,2900,식비,카페/디저트,M본인,
3월,2026-03-26,미셸푸드롤링핀가톨릭대학교서울성모병원점,11400,건강,병원,M본인,
3월,2026-03-26,한국신용카드결제(주) - ㈜한올,1600,⚠️확인필요,,M본인,
3월,2026-03-26,작동순대국,40000,식비,외식(가족),M본인,
3월,2026-03-26,믹슬로우,11000,⚠️확인필요,,M가족,
3월,2026-03-26,한국신용카드결제(주) - ㈜한올,1100,⚠️확인필요,,M본인,
3월,2026-03-27,제물포_녹색,1350,자동차,주차비,M본인,
3월,2026-03-27,제물포_녹색,1350,자동차,주차비,M본인,
3월,2026-03-27,이마트24R카톨릭대학교점,1250,식비,식재료(오프),M본인,
3월,2026-03-27,슈퍼맨식자재할인마트,7000,식비,식재료(오프),M본인,
3월,2026-03-27,이마트24부천가톨릭점,4800,식비,식재료(오프),M가족,
3월,2026-03-27,네이버페이,59240,⚠️확인필요,,M가족,
3월,2026-03-28,제물포_녹색,1350,자동차,주차비,M본인,
3월,2026-03-28,파리바게뜨,2100,식비,카페/디저트,M본인,
3월,2026-03-28,광화문집,27000,⚠️확인필요,,M가족,
3월,2026-03-28,세븐일레븐종로광화문점,5000,⚠️확인필요,,M가족,
3월,2026-03-28,서울시주차장,6100,⚠️확인필요,,M가족,
3월,2026-03-28,매머드익스프레스광화문역점,2900,⚠️확인필요,,M가족,
3월,2026-03-28,이마트24메리어트점,2500,식비,식재료(오프),M본인,
3월,2026-03-29,미셸푸드롤링핀가톨릭대학교서울성모병원점,9000,건강,병원,M본인,
3월,2026-03-29,네이버파이낸셜(주) - 오아시스마켓,68640,식비,식재료(온라인),M가족,
3월,2026-03-30,모바일티머니선불형,30000,교통비,대중교통,M가족,
3월,2026-03-30,카카오 - (주)타임앤코,4900,구독,앱/소프트웨어,M가족,
3월,2026-03-31,밀다,4500,식비,카페/디저트,M본인,
3월,2026-03-31,이마트24부천가톨릭점,1800,식비,식재료(오프),M본인,
3월,2026-03-31,밀다,700,식비,카페/디저트,M본인,
3월,2026-03-31,03월경기마을              0001건,1450,교통비,대중교통,M본인,
3월,2026-03-08,"PERSONALITY.CO,KRW:42899.00",44110,구독,해외구독,M본인,
3월,2026-03-10,"CLAUDE.AI SUBSCRIPTI,USD:20.00",30118,⚠️확인필요,,M본인,
3월,2026-03-19,"CLAUDE.AI SUBSCRIPTI,USD:20.00",30667,⚠️확인필요,,M가족,
3월,2026-03-25,부모급여,200000,수입,아동수당,현금(재),
4월,2026-04-01,KCP - 엔에이치엔케이씨피(주),19000,고정지출,구독,M가족,
4월,2026-04-01,효창동돈까스,35000,식비,외식(가족),M본인,
4월,2026-04-01,뷰클런즈,15200,의복/미용,뷰티,M가족,
4월,2026-04-01,파리바게뜨,8800,식비,카페/디저트,M가족,
4월,2026-04-01,한국정보통신 - 하이파킹(주),9000,교통비,주차비,M본인,
4월,2026-04-01,뷰클런즈,13300,의복/미용,뷰티,M가족,
4월,2026-04-02,제물포_녹색,1350,자동차,주차비,M본인,
4월,2026-04-02,상상야채,16000,식비,식재료(오프),M가족,
4월,2026-04-02,나이스 - 나이스인프라주식회사,2000,교통비,주차비,M가족,
4월,2026-04-02,네이버페이,492500,⚠️확인필요,,M가족,
4월,2026-04-02,위드아이스역곡점,2500,식비,카페/디저트,M본인,
4월,2026-04-03,신세계프라퍼티코엑스몰,34000,⚠️확인필요,,M본인,
